scenario_tag,task,task_encoding,bench_n_train,bench_n_test,bench_washout_macros,bench_hold_ns,log10_sim_budget,latency_euler_steps,motif,default_k,i_min,i_max,spacing_m,spacing_um,noise_on,I_th_A,lambda0_m,dt_ns,store_every,augment_input,metric,metric_name,maximize_metric,replicate_id,run_seed
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4420
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4437
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4454
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4471
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4488
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4505
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4522
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4539
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4556
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,auxiliary,22.0,0.6,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4573
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,4590
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4607
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,4624
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4641
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,4658
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4675
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4692
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4709
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4726
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4743
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4760
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4777
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4794
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4811
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4828
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4845
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4862
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.4,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4879
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4896
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4913
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4930
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4947
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,4964
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4981
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,4998
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5015
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5032
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5049
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5066
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5083
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5100
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5117
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5134
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5151
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5168
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.5,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5185
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5202
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5219
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5236
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5253
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,5270
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5287
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5304
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5321
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5338
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5355
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5372
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5389
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5406
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5423
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5440
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5457
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5474
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,8.0,0.6,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5491
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,5508
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5525
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,5542
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5559
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,5576
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5593
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5610
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5627
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5644
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5661
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5678
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5695
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5712
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5729
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5746
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5763
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5780
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.4,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5797
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5814
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5831
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5848
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5865
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5882
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5899
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5916
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5933
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5950
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,5967
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,5984
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6001
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6018
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6035
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6052
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6069
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6086
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.5,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6103
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6120
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6137
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6154
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6171
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6188
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6205
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6222
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6239
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6256
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6273
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6290
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6307
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6324
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6341
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6358
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6375
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6392
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,12.0,0.6,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6409
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.3,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,0.9130434782608695,accuracy_test,True,0,6426
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.3,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6443
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.3,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6460
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.3,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6477
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.3,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6494
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.3,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,0.9565217391304348,accuracy_test,True,0,6511
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.5,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6528
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.5,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6545
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.5,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6562
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.5,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6579
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.5,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6596
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.5,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6613
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.7,4e-05,40.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6630
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.7,4e-05,40.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6647
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.7,5e-05,50.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6664
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.7,5e-05,50.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6681
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.7,6e-05,60.0,True,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6698
iris_small_test,iris,0,128,22,0,20.0,6.70926996097583,5120000,chain,15.0,0.4,1.7,6e-05,60.0,False,0.01735,8.5e-07,0.0005,400,True,1.0,accuracy_test,True,0,6715
